WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3
"2,000+ places sorted by traveler favorites",,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g294197-d4211969-Reviews-Ujeongchongguk-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ea/60/57/caption.jpg?w=500&h=-1&s=1,Ujeongchongguk,387.,https://www.tripadvisor.com/Attraction_Review-g294197-d4211969-Reviews-Ujeongchongguk-Seoul.html#REVIEWS,Points of Interest & Landmarks,Jongno-gu
4,https://www.tripadvisor.com/Attraction_Review-g294197-d16821795-Reviews-Under_Stand_Avenue-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/dc/9a/37/under-stand-avenue.jpg?w=500&h=400&s=1,Under Stand Avenue,388.,https://www.tripadvisor.com/Attraction_Review-g294197-d16821795-Reviews-Under_Stand_Avenue-Seoul.html#REVIEWS,Neighborhoods • Points of Interest & Landmarks,Seongsu1-dong
3,https://www.tripadvisor.com/Attraction_Review-g294197-d9997012-Reviews-Manhae_Han_Young_Un_Simujang-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/7c/97/d1/caption.jpg?w=500&h=-1&s=1,Manhae Han Young Un Simujang,389.,https://www.tripadvisor.com/Attraction_Review-g294197-d9997012-Reviews-Manhae_Han_Young_Un_Simujang-Seoul.html#REVIEWS,Historic Sites,Jongno-gu
15,https://www.tripadvisor.com/Attraction_Review-g294197-d1862195-Reviews-The_Museum_of_Korean_Embroidery-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/42/0b/b2/museum.jpg?w=500&h=400&s=1,The Museum of Korean Embroidery,390.,https://www.tripadvisor.com/Attraction_Review-g294197-d1862195-Reviews-The_Museum_of_Korean_Embroidery-Seoul.html#REVIEWS,Speciality Museums,Gangnam-gu
13,,,,,,1,12
14,,,,,,1,13
2,https://www.tripadvisor.com/Attraction_Review-g294197-d10130671-Reviews-Hagajae_Museum-Seoul.html,,Hagajae Museum,421.,https://www.tripadvisor.com/Attraction_Review-g294197-d10130671-Reviews-Hagajae_Museum-Seoul.html#REVIEWS,Art Galleries,Jongno-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d17450179-Reviews-Seoul_Rose_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/94/0f/1b/rose-tunnel-seoul-rose.jpg?w=500&h=400&s=1,Seoul Rose Park,422.,https://www.tripadvisor.com/Attraction_Review-g294197-d17450179-Reviews-Seoul_Rose_Park-Seoul.html#REVIEWS,Parks,Muk-dong
1,https://www.tripadvisor.com/Attraction_Review-g294197-d14064107-Reviews-Popcond_Square-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e5/4f/05/popcond-square.jpg?w=500&h=-1&s=1,Popcond Square,423.,https://www.tripadvisor.com/Attraction_Review-g294197-d14064107-Reviews-Popcond_Square-Seoul.html#REVIEWS,Points of Interest & Landmarks • Civic Centres,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d7987806-Reviews-Seosomun_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/aa/ad/ee/seosomun-park.jpg?w=500&h=400&s=1,Seosomun Park,424.,https://www.tripadvisor.com/Attraction_Review-g294197-d7987806-Reviews-Seosomun_Park-Seoul.html#REVIEWS,Parks,Jung-gu
4,https://www.tripadvisor.com/Attraction_Review-g294197-d15017010-Reviews-Gwangnaru_Hangang_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/99/8e/1b/gwangnaru-hangang-park.jpg?w=500&h=400&s=1,Gwangnaru Hangang Park,425.,https://www.tripadvisor.com/Attraction_Review-g294197-d15017010-Reviews-Gwangnaru_Hangang_Park-Seoul.html#REVIEWS,Parks,Gangdong-gu
12,https://www.tripadvisor.com/Attraction_Review-g294197-d3805568-Reviews-Gahoe_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/89/f6/df/caption.jpg?w=500&h=400&s=1,Gahoe Museum,426.,https://www.tripadvisor.com/Attraction_Review-g294197-d3805568-Reviews-Gahoe_Museum-Seoul.html#REVIEWS,History Museums,Jongno-gu
7,https://www.tripadvisor.com/Attraction_Review-g294197-d7891673-Reviews-Ilmin_Museum_of_Art-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/8f/ec/7c/ilmin-museum-of-art.jpg?w=500&h=400&s=1,Ilmin Museum of Art,427.,https://www.tripadvisor.com/Attraction_Review-g294197-d7891673-Reviews-Ilmin_Museum_of_Art-Seoul.html#REVIEWS,Speciality Museums,
22,https://www.tripadvisor.com/Attraction_Review-g294197-d4440129-Reviews-Yesuli_Jeondang_Operahouse_Jayu_Sokukjang-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d9/aa/7a/20190312-184238-largejpg.jpg?w=500&h=-1&s=1,Yesuli Jeondang Operahouse Jayu Sokukjang,428.,https://www.tripadvisor.com/Attraction_Review-g294197-d4440129-Reviews-Yesuli_Jeondang_Operahouse_Jayu_Sokukjang-Seoul.html#REVIEWS,Operas,
6,https://www.tripadvisor.com/Attraction_Review-g294197-d7891924-Reviews-Kumho_Museum_of_Art-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/03/2f/ab/caption.jpg?w=500&h=-1&s=1,Kumho Museum of Art,429.,https://www.tripadvisor.com/Attraction_Review-g294197-d7891924-Reviews-Kumho_Museum_of_Art-Seoul.html#REVIEWS,Art Museums,Jongno-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d17547034-Reviews-Jamwon_Han_River_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/42/7b/ba/it-s-a-wonderful-day.jpg?w=500&h=-1&s=1,Jamwon Han River Park,430.,https://www.tripadvisor.com/Attraction_Review-g294197-d17547034-Reviews-Jamwon_Han_River_Park-Seoul.html#REVIEWS,Parks,Jamwon-dong
5,https://www.tripadvisor.com/Attraction_Review-g294197-d3805602-Reviews-Heolleung_Illeung-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/60/34/33/heolleung-illeung.jpg?w=500&h=-1&s=1,Heolleung / Illeung,431.,https://www.tripadvisor.com/Attraction_Review-g294197-d3805602-Reviews-Heolleung_Illeung-Seoul.html#REVIEWS,Historic Sites,Naegok-dong
4,https://www.tripadvisor.com/Attraction_Review-g294197-d8627561-Reviews-Museum_Kimchikan-Seoul.html,,Museum Kimchikan,432.,https://www.tripadvisor.com/Attraction_Review-g294197-d8627561-Reviews-Museum_Kimchikan-Seoul.html#REVIEWS,Speciality Museums,
4,https://www.tripadvisor.com/Attraction_Review-g294197-d4798583-Reviews-Gana_Art_Gallery-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/fe/78/f9/kana-art-gallery.jpg?w=500&h=-1&s=1,Gana Art Gallery,433.,https://www.tripadvisor.com/Attraction_Review-g294197-d4798583-Reviews-Gana_Art_Gallery-Seoul.html#REVIEWS,Art Galleries,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d17674351-Reviews-Gongpyeong_Historic_Sites_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a0/a7/5c/gongpyeong-historic-sites.jpg?w=500&h=-1&s=1,Gongpyeong Historic Sites Museum,434.,https://www.tripadvisor.com/Attraction_Review-g294197-d17674351-Reviews-Gongpyeong_Historic_Sites_Museum-Seoul.html#REVIEWS,History Museums,Insadong
1,https://www.tripadvisor.com/Attraction_Review-g294197-d14975451-Reviews-Dongdaemun_History_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/fe/a5/2f/photo3jpg.jpg?w=500&h=400&s=1,Dongdaemun History Museum,435.,https://www.tripadvisor.com/Attraction_Review-g294197-d14975451-Reviews-Dongdaemun_History_Museum-Seoul.html#REVIEWS,Points of Interest & Landmarks • History Museums,Jung-gu
7,https://www.tripadvisor.com/Attraction_Review-g294197-d7353801-Reviews-Son_Kee_Chung_Memorial_Hall-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/58/c1/a1/photo0jpg.jpg?w=500&h=-1&s=1,Son Kee Chung Memorial Hall,436.,https://www.tripadvisor.com/Attraction_Review-g294197-d7353801-Reviews-Son_Kee_Chung_Memorial_Hall-Seoul.html#REVIEWS,History Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d17602725-Reviews-Banghagcheon_Culture_Art_Street-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ea/87/ca/caption.jpg?w=500&h=400&s=1,Banghagcheon Culture Art Street,437.,https://www.tripadvisor.com/Attraction_Review-g294197-d17602725-Reviews-Banghagcheon_Culture_Art_Street-Seoul.html#REVIEWS,Neighborhoods • Points of Interest & Landmarks,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d17765148-Reviews-Enter_6_Park_Avenue_Hanyang_University-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/6a/4c/2c/inside.jpg?w=500&h=400&s=1,Enter 6 - Park Avenue Hanyang University,438.,https://www.tripadvisor.com/Attraction_Review-g294197-d17765148-Reviews-Enter_6_Park_Avenue_Hanyang_University-Seoul.html#REVIEWS,Shopping Malls,
4,https://www.tripadvisor.com/Attraction_Review-g294197-d4096223-Reviews-Namsan_Town_Culture_Sports_Center-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/8f/7b/84/caption.jpg?w=500&h=400&s=1,Namsan Town Culture Sports  Center,439.,https://www.tripadvisor.com/Attraction_Review-g294197-d4096223-Reviews-Namsan_Town_Culture_Sports_Center-Seoul.html#REVIEWS,Sports Complexes,Jung-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d7738848-Reviews-Dibo_Village-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/74/6e/88/dibo-village.jpg?w=500&h=400&s=1,Dibo Village,440.,https://www.tripadvisor.com/Attraction_Review-g294197-d7738848-Reviews-Dibo_Village-Seoul.html#REVIEWS,Amusement & Theme Parks,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d17642678-Reviews-Jeon_Tail_Memorial-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0b/43/9e/caption.jpg?w=500&h=400&s=1,Jeon Tail Memorial,441.,https://www.tripadvisor.com/Attraction_Review-g294197-d17642678-Reviews-Jeon_Tail_Memorial-Seoul.html#REVIEWS,Speciality Museums • Points of Interest & Landmarks,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d13155680-Reviews-Statue_of_Peace-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/ed/e6/47/2.jpg?w=500&h=400&s=1,Statue of Peace,442.,https://www.tripadvisor.com/Attraction_Review-g294197-d13155680-Reviews-Statue_of_Peace-Seoul.html#REVIEWS,Monuments & Statues,Siheung-dong
5,https://www.tripadvisor.com/Attraction_Review-g294197-d6197503-Reviews-Kim_Koo_Museum_Library-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/cb/84/ce/caption.jpg?w=500&h=400&s=1,Kim Koo Museum & Library,443.,https://www.tripadvisor.com/Attraction_Review-g294197-d6197503-Reviews-Kim_Koo_Museum_Library-Seoul.html#REVIEWS,Speciality Museums,Yongsan-gu
6,https://www.tripadvisor.com/Attraction_Review-g294197-d7892016-Reviews-Ttukseom_Flea_Market-Seoul.html,,Ttukseom Flea Market,444.,https://www.tripadvisor.com/Attraction_Review-g294197-d7892016-Reviews-Ttukseom_Flea_Market-Seoul.html#REVIEWS,Flea & Street Markets,Gwangjin-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d7264189-Reviews-Saenamteo_Catholic_Holy_Place_of_the_Martyrs-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/3f/c1/81/largejpg.jpg?w=500&h=400&s=1,Saenamteo Catholic Holy Place of the Martyrs,445.,https://www.tripadvisor.com/Attraction_Review-g294197-d7264189-Reviews-Saenamteo_Catholic_Holy_Place_of_the_Martyrs-Seoul.html#REVIEWS,Points of Interest & Landmarks,Yongsan / Samgakji / Ichon
4,https://www.tripadvisor.com/Attraction_Review-g294197-d9582763-Reviews-Green_Wall-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d7/64/82/caption.jpg?w=500&h=400&s=1,Green Wall,446.,https://www.tripadvisor.com/Attraction_Review-g294197-d9582763-Reviews-Green_Wall-Seoul.html#REVIEWS,Points of Interest & Landmarks,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d592517-Reviews-Total_Art_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/49/b4/17/caption.jpg?w=500&h=400&s=1,Total Art Museum,447.,https://www.tripadvisor.com/Attraction_Review-g294197-d592517-Reviews-Total_Art_Museum-Seoul.html#REVIEWS,Art Museums,Jongno-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d8123881-Reviews-Gangbook_Culture_Information_Library-Seoul.html,,Gangbook Culture Information Library,448.,https://www.tripadvisor.com/Attraction_Review-g294197-d8123881-Reviews-Gangbook_Culture_Information_Library-Seoul.html#REVIEWS,Libraries,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d14112185-Reviews-Shinheung_Market-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c2/77/fe/shinheung-market.jpg?w=500&h=400&s=1,Shinheung Market,449.,https://www.tripadvisor.com/Attraction_Review-g294197-d14112185-Reviews-Shinheung_Market-Seoul.html#REVIEWS,Flea & Street Markets,Yongsan-dong
3,https://www.tripadvisor.com/Attraction_Review-g294197-d3805580-Reviews-Gansong_Art_Museum-Seoul.html,,Gansong Art Museum,450.,https://www.tripadvisor.com/Attraction_Review-g294197-d3805580-Reviews-Gansong_Art_Museum-Seoul.html#REVIEWS,Art Museums,Seongbuk-dong
15,,,,,,1,14
2,https://www.tripadvisor.com/Attraction_Review-g294197-d17450179-Reviews-Seoul_Rose_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/94/0f/1b/rose-tunnel-seoul-rose.jpg?w=500&h=400&s=1,Seoul Rose Park,422.,https://www.tripadvisor.com/Attraction_Review-g294197-d17450179-Reviews-Seoul_Rose_Park-Seoul.html#REVIEWS,Parks,Muk-dong
1,https://www.tripadvisor.com/Attraction_Review-g294197-d14064107-Reviews-Popcond_Square-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/e5/4f/05/popcond-square.jpg?w=500&h=-1&s=1,Popcond Square,423.,https://www.tripadvisor.com/Attraction_Review-g294197-d14064107-Reviews-Popcond_Square-Seoul.html#REVIEWS,Points of Interest & Landmarks • Civic Centres,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d7987806-Reviews-Seosomun_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/aa/ad/ee/seosomun-park.jpg?w=500&h=400&s=1,Seosomun Park,424.,https://www.tripadvisor.com/Attraction_Review-g294197-d7987806-Reviews-Seosomun_Park-Seoul.html#REVIEWS,Parks,Jung-gu
4,https://www.tripadvisor.com/Attraction_Review-g294197-d15017010-Reviews-Gwangnaru_Hangang_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/99/8e/1b/gwangnaru-hangang-park.jpg?w=500&h=400&s=1,Gwangnaru Hangang Park,425.,https://www.tripadvisor.com/Attraction_Review-g294197-d15017010-Reviews-Gwangnaru_Hangang_Park-Seoul.html#REVIEWS,Parks,Gangdong-gu
16,,,,,,1,15
1,https://www.tripadvisor.com/Attraction_Review-g294197-d13123227-Reviews-Jangchung_Arena-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3a/a3/a2/caption.jpg?w=500&h=400&s=1,Jangchung Arena,451.,https://www.tripadvisor.com/Attraction_Review-g294197-d13123227-Reviews-Jangchung_Arena-Seoul.html#REVIEWS,Arenas & Stadiums,Jung-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d7891981-Reviews-Kim_Chong_Yung_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/00/ff/f4/kim-chong-yung-museum.jpg?w=500&h=-1&s=1,Kim Chong Yung Museum,452.,https://www.tripadvisor.com/Attraction_Review-g294197-d7891981-Reviews-Kim_Chong_Yung_Museum-Seoul.html#REVIEWS,Art Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d15674714-Reviews-Sinchon_Boxquare-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/e3/6a/5b/caption.jpg?w=500&h=400&s=1,Sinchon Boxquare,453.,https://www.tripadvisor.com/Attraction_Review-g294197-d15674714-Reviews-Sinchon_Boxquare-Seoul.html#REVIEWS,Shopping Malls,Seodaemun
1,https://www.tripadvisor.com/Attraction_Review-g294197-d12587887-Reviews-Yeoksam_Catholic_Church-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/cc/87/cf/you-will-never-get-lost.jpg?w=500&h=400&s=1,Yeoksam Catholic Church,454.,https://www.tripadvisor.com/Attraction_Review-g294197-d12587887-Reviews-Yeoksam_Catholic_Church-Seoul.html#REVIEWS,Churches & Cathedrals,
5,https://www.tripadvisor.com/Attraction_Review-g294197-d12134415-Reviews-Gyeonggyojang-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/44/52/4d/caption.jpg?w=500&h=400&s=1,Gyeonggyojang,455.,https://www.tripadvisor.com/Attraction_Review-g294197-d12134415-Reviews-Gyeonggyojang-Seoul.html#REVIEWS,Historic Sites • Architectural Buildings,Jongno-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d18995327-Reviews-Yongmasan-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/32/e0/b4/road2.jpg?w=500&h=400&s=1,Yongmasan,456.,https://www.tripadvisor.com/Attraction_Review-g294197-d18995327-Reviews-Yongmasan-Seoul.html#REVIEWS,Mountains • Hiking Trails,Gwangjin-gu
4,https://www.tripadvisor.com/Attraction_Review-g294197-d3805459-Reviews-Han_Sang_Soo_Korean_Embroidery_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/15/1d/2e/caption.jpg?w=500&h=-1&s=1,Han Sang Soo Korean Embroidery Museum,457.,https://www.tripadvisor.com/Attraction_Review-g294197-d3805459-Reviews-Han_Sang_Soo_Korean_Embroidery_Museum-Seoul.html#REVIEWS,Speciality Museums,Seongbuk-dong
6,https://www.tripadvisor.com/Attraction_Review-g294197-d592441-Reviews-4_19_Memorial_Cemetery-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/35/67/70/april-19-national-cemetery.jpg?w=500&h=400&s=1,4.19 Memorial Cemetery,458.,https://www.tripadvisor.com/Attraction_Review-g294197-d592441-Reviews-4_19_Memorial_Cemetery-Seoul.html#REVIEWS,Cemeteries,Suyu-dong
2,https://www.tripadvisor.com/Attraction_Review-g294197-d16657331-Reviews-Iumpium-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/72/42/1e/iumpium-the-sewing-history.jpg?w=500&h=400&s=1,Iumpium,459.,https://www.tripadvisor.com/Attraction_Review-g294197-d16657331-Reviews-Iumpium-Seoul.html#REVIEWS,Speciality Museums,Jongno-gu
4,https://www.tripadvisor.com/Attraction_Review-g294197-d4095498-Reviews-Samjeondobi-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/98/66/d3/caption.jpg?w=500&h=-1&s=1,Samjeondobi,460.,https://www.tripadvisor.com/Attraction_Review-g294197-d4095498-Reviews-Samjeondobi-Seoul.html#REVIEWS,Monuments & Statues,Songpa-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d17395042-Reviews-Seunggasa_Temple-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/3b/a7/54/seung-gasa-temple.jpg?w=500&h=400&s=1,Seunggasa Temple,461.,https://www.tripadvisor.com/Attraction_Review-g294197-d17395042-Reviews-Seunggasa_Temple-Seoul.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,Jongno-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d10848089-Reviews-Sungkyunkwan_University-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/75/d8/d9/sungkyunkwan-university.jpg?w=500&h=400&s=1,Sungkyunkwan University,462.,https://www.tripadvisor.com/Attraction_Review-g294197-d10848089-Reviews-Sungkyunkwan_University-Seoul.html#REVIEWS,Universities & Schools,
3,https://www.tripadvisor.com/Attraction_Review-g294197-d592509-Reviews-Postal_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-o/17/1a/2e/44/photo0jpg.jpg?w=500&h=-1&s=1,Postal Museum,463.,https://www.tripadvisor.com/Attraction_Review-g294197-d592509-Reviews-Postal_Museum-Seoul.html#REVIEWS,Speciality Museums • History Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d7891919-Reviews-E_Sports_Stadium-Seoul.html,,e-Sports Stadium,464.,https://www.tripadvisor.com/Attraction_Review-g294197-d7891919-Reviews-E_Sports_Stadium-Seoul.html#REVIEWS,Arenas & Stadiums,
11,https://www.tripadvisor.com/Attraction_Review-g294197-d3805413-Reviews-Museum_of_Traditional_Korean_Music-Seoul.html,,Museum of Traditional Korean Music,465.,https://www.tripadvisor.com/Attraction_Review-g294197-d3805413-Reviews-Museum_of_Traditional_Korean_Music-Seoul.html#REVIEWS,Speciality Museums,Seocho-dong
2,https://www.tripadvisor.com/Attraction_Review-g294197-d14455910-Reviews-Hwanghakjeong_Archery_Field-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/85/e2/1b/facing-targets.jpg?w=500&h=400&s=1,Hwanghakjeong Archery Field,466.,https://www.tripadvisor.com/Attraction_Review-g294197-d14455910-Reviews-Hwanghakjeong_Archery_Field-Seoul.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Jongno-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d17766445-Reviews-Seoul_Science_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/e4/ee/39/caption.jpg?w=500&h=400&s=1,Seoul Science Park,467.,https://www.tripadvisor.com/Attraction_Review-g294197-d17766445-Reviews-Seoul_Science_Park-Seoul.html#REVIEWS,Science Museums,Bongcheon-dong
3,https://www.tripadvisor.com/Attraction_Review-g294197-d10447913-Reviews-Dongdaemun_History_Museum_1398-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/9d/02/66/1398.jpg?w=500&h=-1&s=1,Dongdaemun History Museum 1398,468.,https://www.tripadvisor.com/Attraction_Review-g294197-d10447913-Reviews-Dongdaemun_History_Museum_1398-Seoul.html#REVIEWS,History Museums,Jung-gu
6,https://www.tripadvisor.com/Attraction_Review-g294197-d10779009-Reviews-Gwanghuimun_Gate-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/7c/24/11/photo0jpg.jpg?w=500&h=400&s=1,Gwanghuimun Gate,469.,https://www.tripadvisor.com/Attraction_Review-g294197-d10779009-Reviews-Gwanghuimun_Gate-Seoul.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Jung-gu
